bp_office,bp_url,bp_cand_office
"https://ballotpedia.org/South_Carolina%27s_7th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/LarryGuyHammond_2.jpg,H
"https://ballotpedia.org/South_Carolina%27s_7th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Melissa_Watson.jpg,H
"https://ballotpedia.org/South_Carolina%27s_7th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Mal_Hyman.jpeg,H
"https://ballotpedia.org/South_Carolina%27s_7th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Russell_Fry.jpg,H
"https://ballotpedia.org/South_Carolina%27s_7th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Daryl_Scott.jpg,H
"https://ballotpedia.org/South_Carolina%27s_7th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Dr-Bruce-Fischer.jpg,H
"https://ballotpedia.org/South_Carolina%27s_7th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Bill_Hopkins.jpg,H
"https://ballotpedia.org/South_Carolina%27s_7th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/BarbaraArthur.jpeg,H
"https://ballotpedia.org/Tennessee%27s_1st_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/David_B._Hawk.jpg,H
"https://ballotpedia.org/Tennessee%27s_1st_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Phil_Roe.jpg,H
"https://ballotpedia.org/Tennessee%27s_1st_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Chad_Fleenor.jpg,H
"https://ballotpedia.org/Tennessee%27s_1st_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/RustyCrowe.jpg,H
"https://ballotpedia.org/Tennessee%27s_1st_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/marty_olsen.jpg,H
"https://ballotpedia.org/Tennessee%27s_1st_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Matt_Makrom.jpeg,H
"https://ballotpedia.org/Tennessee%27s_1st_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Cameron-Parsons.PNG,H
"https://ballotpedia.org/Tennessee%27s_1st_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Chris_Rowe.jpg,H
"https://ballotpedia.org/Tennessee%27s_1st_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/TimothyHill.jpg,H
"https://ballotpedia.org/Tennessee%27s_1st_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/2017_Headshot.png,H
"https://ballotpedia.org/Tennessee%27s_1st_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/JC1.jpeg,H
"https://ballotpedia.org/Tennessee%27s_1st_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Jun1020201024PM_80182230_finalblaircropped.jpg,H
"https://ballotpedia.org/Tennessee%27s_1st_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/_Diana-Harshbarger_.PNG,H
"https://ballotpedia.org/Tennessee%27s_1st_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/JoshGapp-min.jpg,H
"https://ballotpedia.org/Tennessee%27s_1st_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Chance_Cansler.jpg,H
"https://ballotpedia.org/Tennessee%27s_1st_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/PhilArlinghaus.jpg,H
"https://ballotpedia.org/Tennessee%27s_1st_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Nichole_Williams_hs.jpg,H
"https://ballotpedia.org/Tennessee%27s_1st_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Michael_Salyer.jpg,H
"https://ballotpedia.org/Tennessee%27s_1st_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Steve-Holder.jpg,H
"https://ballotpedia.org/Tennessee%27s_1st_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Jay_Adkins.jpeg,H
"https://ballotpedia.org/Tennessee%27s_2nd_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Vito_A_Sagliano.jpg,H
"https://ballotpedia.org/Tennessee%27s_2nd_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Hank_Hamblin.jpg,H
"https://ballotpedia.org/Tennessee%27s_2nd_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/TIM_BURCHETT.jpg,H
"https://ballotpedia.org/Tennessee%27s_2nd_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/35923421_10155527684917647_2289630164801290240_n.jpg,H
"https://ballotpedia.org/Tennessee%27s_2nd_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Jason_Emert.jpg,H
"https://ballotpedia.org/Tennessee%27s_2nd_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Mark_Harmon2022.jpg,H
"https://ballotpedia.org/Tennessee%27s_2nd_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/CDavidStansberry-min.png,H
"https://ballotpedia.org/Tennessee%27s_2nd_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Jeffrey_Grunau.jpg,H
"https://ballotpedia.org/Tennessee%27s_2nd_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Renee_Hoyos2.jpg,H
"https://ballotpedia.org/Tennessee%27s_2nd_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/ChanceBrown1.png,H
"https://ballotpedia.org/Tennessee%27s_2nd_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Marc_Whitmire-min.jpg,H
"https://ballotpedia.org/Tennessee%27s_2nd_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Jimmy_Matlock.jpg,H
"https://ballotpedia.org/Tennessee%27s_2nd_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Dr-Joshua-Williams.jpg,H
"https://ballotpedia.org/Tennessee%27s_3rd_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Rick-Tyler.PNG,H
"https://ballotpedia.org/Tennessee%27s_3rd_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Meg_Gorman.PNG,H
"https://ballotpedia.org/Tennessee%27s_3rd_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/IMG_3103.JPG,H
"https://ballotpedia.org/Tennessee%27s_3rd_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Danielle_Mitchell__MD-6_fixed.jpg,H
"https://ballotpedia.org/Tennessee%27s_3rd_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/20170418_101034.jpg,H
"https://ballotpedia.org/Tennessee%27s_3rd_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Charles_Fleischmann.jpg,H
"https://ballotpedia.org/Tennessee%27s_3rd_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/ahysell.jpg,H
"https://ballotpedia.org/Tennessee%27s_3rd_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/KeithDouglasSweitzer.jpg,H
"https://ballotpedia.org/Tennessee%27s_4th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/ChristopherHale2020take2.png,H
"https://ballotpedia.org/Tennessee%27s_4th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/michael_shupe.jpg,H
"https://ballotpedia.org/Tennessee%27s_4th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Mariah_Phillips_TN04.jpg,H
"https://ballotpedia.org/Tennessee%27s_4th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/ClydeBenson.jpg,H
"https://ballotpedia.org/Tennessee%27s_4th_Congressional_District_election,_2022",https://cdn.ballotpedia.org/images/thumb/f/fb/Silhouette_Placeholder_Image.png/150px-Silhouette_Placeholder_Image.png,H
"https://ballotpedia.org/Tennessee%27s_4th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Scott_DesJarlais.jpg,H
"https://ballotpedia.org/Tennessee%27s_4th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Jack_Maddux.jpg,H
"https://ballotpedia.org/Tennessee%27s_4th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/TharonChandler2.jpeg,H
"https://ballotpedia.org/Tennessee%27s_4th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/MikeWinton.jpg,H
"https://ballotpedia.org/Tennessee%27s_4th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Steven_Reynolds_TN.JPG,H
"https://ballotpedia.org/Tennessee%27s_4th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Wayne_Steele.jpg,H
"https://ballotpedia.org/Tennessee%27s_4th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/bivens.jpg,H
"https://ballotpedia.org/Tennessee%27s_5th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/KeedaHaynes.jpeg,H
"https://ballotpedia.org/Tennessee%27s_5th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Heidi__Cambell.JPG,H
"https://ballotpedia.org/Tennessee%27s_5th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/NatishaBrooks.jpg,H
"https://ballotpedia.org/Tennessee%27s_5th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Andy-Ogles.PNG,H
"https://ballotpedia.org/Tennessee%27s_5th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Beth_Harwell.jpg,H
"https://ballotpedia.org/Tennessee%27s_5th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Jeff_Beierlein.jpg,H
"https://ballotpedia.org/Tennessee%27s_5th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Jody_Ball.png,H
"https://ballotpedia.org/Tennessee%27s_5th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Stewart_Parks.jpeg,H
"https://ballotpedia.org/Tennessee%27s_5th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/rshannon.jpg,H
"https://ballotpedia.org/Tennessee%27s_5th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Tres_Wittum.jpeg,H
"https://ballotpedia.org/Tennessee%27s_5th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Jim_Cooper.jpeg,H
"https://ballotpedia.org/Tennessee%27s_5th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Geni_Batchelor.png,H
"https://ballotpedia.org/Tennessee%27s_5th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Joshua_Rawlings.png,H
"https://ballotpedia.org/Tennessee%27s_5th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/DerrickBrantley.jpeg,H
"https://ballotpedia.org/Tennessee%27s_6th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/lavern_headshot.jpg,H
"https://ballotpedia.org/Tennessee%27s_6th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/David_Ross_TN.jpg,H
"https://ballotpedia.org/Tennessee%27s_6th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Lloyd_Dunn.jpg,H
"https://ballotpedia.org/Tennessee%27s_6th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Christopher_Finley.jpg,H
"https://ballotpedia.org/Tennessee%27s_6th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/RobertCorlew.jpg,H
"https://ballotpedia.org/Tennessee%27s_6th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/MerrileeForTennessee.jpg,H
"https://ballotpedia.org/Tennessee%27s_6th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Judd_Matheny.jpg,H
"https://ballotpedia.org/Tennessee%27s_6th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Dawn_Barlow.jpg,H
"https://ballotpedia.org/Tennessee%27s_6th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/IMG_2430.JPG,H
"https://ballotpedia.org/Tennessee%27s_6th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Randal-Cooper.PNG,H
"https://ballotpedia.org/Tennessee%27s_6th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Clay_Faircloth_TN.jpg,H
"https://ballotpedia.org/Tennessee%27s_6th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/JOHN_ROSE.jpg,H
"https://ballotpedia.org/Tennessee%27s_7th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/brentlegendre.jpg,H
"https://ballotpedia.org/Tennessee%27s_7th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Kiran_Sreepada.jpg,H
"https://ballotpedia.org/Tennessee%27s_7th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Scott_Vieira.jpg,H
"https://ballotpedia.org/Tennessee%27s_7th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Odessa_Kelly.jpeg,H
"https://ballotpedia.org/Tennessee%27s_7th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/MARK_GREEN.jpg,H
"https://ballotpedia.org/Tennessee%27s_7th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/JustinKanew.jpg,H
"https://ballotpedia.org/Tennessee%27s_7th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/RonaldBrownTN.jpg,H
"https://ballotpedia.org/Tennessee%27s_8th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/LawrencePivnik1.jpg,H
"https://ballotpedia.org/Tennessee%27s_8th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Danny_Bridger_jr.jpg,H
"https://ballotpedia.org/Tennessee%27s_8th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Tim_McDonald1.jpg,H
"https://ballotpedia.org/Tennessee%27s_8th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Colleen_Owens.jpg,H
"https://ballotpedia.org/Tennessee%27s_8th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Dean_Clouse.jpg,H
"https://ballotpedia.org/Tennessee%27s_8th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Hendrybob.jpeg,H
"https://ballotpedia.org/Tennessee%27s_8th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Ronnie_Henley1.jpg,H
"https://ballotpedia.org/Tennessee%27s_8th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Erika_Pearson_Headshots-5-2-min.jpg,H
"https://ballotpedia.org/Tennessee%27s_8th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Boatner_head.JPG,H
"https://ballotpedia.org/Tennessee%27s_8th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/David_Kustoff.jpg,H
"https://ballotpedia.org/Tennessee%27s_8th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/James-Hart.jpg,H
"https://ballotpedia.org/Tennessee%27s_8th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/JonDillard.jpg,H
"https://ballotpedia.org/Tennessee%27s_8th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/George_Flinn.jpg,H
"https://ballotpedia.org/Tennessee%27s_9th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Steve_Cohen.jpeg,H
"https://ballotpedia.org/Tennessee%27s_9th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/PaulCook.jpg,H
"https://ballotpedia.org/Tennessee%27s_9th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/CharlotteBergmann1.jpg,H
"https://ballotpedia.org/Tennessee%27s_9th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Bobby_Lyons.jpg,H
"https://ballotpedia.org/Tennessee%27s_9th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Corey-Strong.jpg,H
"https://ballotpedia.org/Tennessee%27s_9th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Dennis_Clark_TN.jpg,H
"https://ballotpedia.org/Tennessee%27s_9th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Dr-Isaac-Richmond.jpg,H
"https://ballotpedia.org/Tennessee%27s_9th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/George_Flinn.jpg,H
"https://ballotpedia.org/Utah%27s_1st_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Rick-Jones-UT.PNG,H
"https://ballotpedia.org/Utah%27s_1st_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/DougDurbano.jpg,H
"https://ballotpedia.org/Utah%27s_1st_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/jfullmer.png,H
"https://ballotpedia.org/Utah%27s_1st_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/BlakeMoore.jpg,H
"https://ballotpedia.org/Utah%27s_1st_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/ChadwickFairbanksIII1.JPG,H
"https://ballotpedia.org/Utah%27s_1st_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Taylor_Lee.jpg,H
"https://ballotpedia.org/Utah%27s_1st_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/tc.jpg,H
"https://ballotpedia.org/Utah%27s_1st_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Mark_Shepherd_UT.jpg,H
"https://ballotpedia.org/Utah%27s_1st_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/kurtweiland.jpg,H
"https://ballotpedia.org/Utah%27s_1st_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/JamieCheek.jpg,H
"https://ballotpedia.org/Utah%27s_1st_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/abadger.jpg,H
"https://ballotpedia.org/Utah%27s_1st_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Rob_Bishop.jpg,H
"https://ballotpedia.org/Utah%27s_1st_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/BobStevenson.jpg,H
"https://ballotpedia.org/Utah%27s_1st_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Darren_Perry.jpeg,H
"https://ballotpedia.org/Utah%27s_1st_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/KerryGibson.JPG,H
"https://ballotpedia.org/Utah%27s_1st_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Katie__Witt.PNG,H
"https://ballotpedia.org/Utah%27s_1st_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Lee_Castillo.jpg,H
"https://ballotpedia.org/Utah%27s_1st_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Zachary_Hartman.jpg,H
"https://ballotpedia.org/Utah%27s_2nd_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Apr162020450PM_80182230_kaelwestonhead.jpg,H
"https://ballotpedia.org/Utah%27s_2nd_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/JayMcFarland.jpg,H
"https://ballotpedia.org/Utah%27s_2nd_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Steve_HartwickUT.jpg,H
"https://ballotpedia.org/Utah%27s_2nd_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/NicholasMitchell.jpeg,H
"https://ballotpedia.org/Utah%27s_2nd_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/randy_4.jpg,H
"https://ballotpedia.org/Utah%27s_2nd_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Shireen_Ghorbani.jpg,H
"https://ballotpedia.org/Utah%27s_2nd_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Chris-Stewart.jpg,H
"https://ballotpedia.org/Utah%27s_2nd_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Screen_Shot_2019-06-30_at_11.09.53_PM.png,H
"https://ballotpedia.org/Utah%27s_2nd_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Erin_Rider.jpg,H
"https://ballotpedia.org/Utah%27s_2nd_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Mar920201137AM_80182230_Headshot.jpg,H
"https://ballotpedia.org/Utah%27s_2nd_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/filing-pic.jpg,H
"https://ballotpedia.org/Utah%27s_2nd_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/J_Robert_Latham.jpg,H
"https://ballotpedia.org/Utah%27s_3rd_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Archie_Williams.jpg,H
"https://ballotpedia.org/Utah%27s_3rd_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/TimAalders.jpg,H
"https://ballotpedia.org/Utah%27s_3rd_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Daniel-Clyde-Cummings.PNG,H
"https://ballotpedia.org/Utah%27s_3rd_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/mstoddard.jpeg,H
"https://ballotpedia.org/Utah%27s_3rd_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Sep202020131AM_80182230_Thomas_G_McNeill.JPG,H
"https://ballotpedia.org/Utah%27s_3rd_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/JasonPreston.jpeg,H
"https://ballotpedia.org/Utah%27s_3rd_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Mar312020802PM_80182230_devinthorpebykelseyfarleycropped.jpg,H
"https://ballotpedia.org/Utah%27s_3rd_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/james_singer.png,H
"https://ballotpedia.org/Utah%27s_3rd_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/JohnCurtis.jpg,H
"https://ballotpedia.org/Utah%27s_3rd_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/JaredLyleAnderson-min.JPG,H
"https://ballotpedia.org/Utah%27s_3rd_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Glenn_J_Wright1.jpeg,H
"https://ballotpedia.org/Utah%27s_3rd_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/trobinson.JPG,H
"https://ballotpedia.org/Utah%27s_3rd_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Gregory_Duerden.jpg,H
"https://ballotpedia.org/Utah%27s_3rd_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Christopher_Herrod.jpg,H
"https://ballotpedia.org/Utah%27s_4th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/JohnMolnar.jpg,H
"https://ballotpedia.org/Utah%27s_4th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Jake_Hunsaker.jpg,H
